split,stem,img_path,gt_path,pseudo_path,gt_boxes,pseudo_boxes,matched,match_precision,match_recall,has_gt,has_pseudo
train,13000195_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\13000195_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\13000195_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\13000195_test.txt,6,6,4,0.6666666666666666,0.6666666666666666,1,1
train,13000196_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\13000196_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\13000196_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\13000196_test.txt,6,4,3,0.75,0.5,1,1
train,13000197_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\13000197_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\13000197_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\13000197_test.txt,6,6,6,1.0,1.0,1,1
train,20085000_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085000_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085000_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085000_test.txt,6,2,2,1.0,0.3333333333333333,1,1
train,20085002_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085002_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085002_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085002_test.txt,7,3,3,1.0,0.42857142857142855,1,1
train,20085003_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085003_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085003_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085003_test.txt,8,0,0,0.0,0.0,1,0
train,20085004_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085004_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085004_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085004_test.txt,7,3,3,1.0,0.42857142857142855,1,1
train,20085005_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085005_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085005_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085005_test.txt,9,6,6,1.0,0.6666666666666666,1,1
train,20085006_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085006_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085006_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085006_test.txt,8,7,7,1.0,0.875,1,1
train,20085007_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085007_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085007_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085007_test.txt,6,5,5,1.0,0.8333333333333334,1,1
train,20085008_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085008_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085008_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085008_test.txt,5,2,2,1.0,0.4,1,1
train,20085009_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085009_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085009_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085009_test.txt,7,6,6,1.0,0.8571428571428571,1,1
train,20085010_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085010_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085010_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085010_test.txt,8,6,6,1.0,0.75,1,1
train,20085011_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085011_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085011_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085011_test.txt,7,6,6,1.0,0.8571428571428571,1,1
train,20085012_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085012_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085012_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085012_test.txt,7,5,5,1.0,0.7142857142857143,1,1
train,20085013_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085013_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085013_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085013_test.txt,5,3,3,1.0,0.6,1,1
train,20085014_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085014_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085014_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085014_test.txt,6,6,6,1.0,1.0,1,1
train,20085015_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085015_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085015_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085015_test.txt,8,7,6,0.8571428571428571,0.75,1,1
train,20085017_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085017_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085017_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085017_test.txt,7,6,5,0.8333333333333334,0.7142857142857143,1,1
train,20085019_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085019_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085019_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085019_test.txt,8,6,6,1.0,0.75,1,1
train,20085020_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085020_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085020_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085020_test.txt,8,6,6,1.0,0.75,1,1
train,20085021_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085021_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085021_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085021_test.txt,5,5,5,1.0,1.0,1,1
train,20085022_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085022_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085022_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085022_test.txt,7,7,5,0.7142857142857143,0.7142857142857143,1,1
train,20085023_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085023_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085023_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085023_test.txt,8,6,6,1.0,0.75,1,1
train,20085025_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085025_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085025_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085025_test.txt,8,5,5,1.0,0.625,1,1
train,20085026_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085026_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085026_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085026_test.txt,6,4,4,1.0,0.6666666666666666,1,1
train,20085027_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085027_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085027_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085027_test.txt,6,0,0,0.0,0.0,1,0
train,20085028_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085028_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085028_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085028_test.txt,9,4,3,0.75,0.3333333333333333,1,1
train,20085029_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085029_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085029_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085029_test.txt,8,4,4,1.0,0.5,1,1
train,20085030_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085030_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085030_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085030_test.txt,8,6,5,0.8333333333333334,0.625,1,1
train,20085031_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085031_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085031_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085031_test.txt,8,6,6,1.0,0.75,1,1
train,20085032_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085032_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085032_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085032_test.txt,7,4,4,1.0,0.5714285714285714,1,1
train,20085035_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085035_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085035_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085035_test.txt,6,3,3,1.0,0.5,1,1
train,20085036_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085036_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085036_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085036_test.txt,7,7,7,1.0,1.0,1,1
train,20085037_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085037_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085037_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085037_test.txt,5,3,2,0.6666666666666666,0.4,1,1
train,20085039_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085039_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085039_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085039_test.txt,4,0,0,0.0,0.0,1,0
train,20085040_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085040_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085040_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085040_test.txt,7,4,4,1.0,0.5714285714285714,1,1
train,20085041_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085041_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085041_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085041_test.txt,9,2,2,1.0,0.2222222222222222,1,1
train,20085042_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085042_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085042_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085042_test.txt,12,9,8,0.8888888888888888,0.6666666666666666,1,1
train,20085043_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085043_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085043_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085043_test.txt,7,3,2,0.6666666666666666,0.2857142857142857,1,1
train,20085044_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085044_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085044_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085044_test.txt,9,0,0,0.0,0.0,1,0
train,20085045_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085045_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085045_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085045_test.txt,10,9,9,1.0,0.9,1,1
train,20085046_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085046_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085046_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085046_test.txt,9,7,7,1.0,0.7777777777777778,1,1
train,20085047_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085047_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085047_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085047_test.txt,3,2,2,1.0,0.6666666666666666,1,1
train,20085048_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085048_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085048_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085048_test.txt,7,7,6,0.8571428571428571,0.8571428571428571,1,1
train,20085050_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085050_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085050_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085050_test.txt,10,8,8,1.0,0.8,1,1
train,20085051_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085051_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085051_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085051_test.txt,6,2,2,1.0,0.3333333333333333,1,1
train,20085052_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085052_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085052_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085052_test.txt,4,2,2,1.0,0.5,1,1
train,20085054_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085054_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085054_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085054_test.txt,10,11,10,0.9090909090909091,1.0,1,1
train,20085055_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085055_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085055_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085055_test.txt,7,6,6,1.0,0.8571428571428571,1,1
train,20085057_test,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\images\train\20085057_test.jpg,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\labels\train\20085057_test.txt,D:\ultralytics2\ultralytics-8.3.235\DeepPCB-master\DeepPCB-master\deeppcb_yolo\runs_ssod_paper3_one\r10_seed0_pseudo_labels\labels_train\20085057_test.txt,10,5,5,1.0,0.5,1,1
